smiles,pchembl_value,target_name,target_id
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@@H](O)CN(C)S(C)(=O)=O)cc2ccccc21,7.7,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CNC(N)=O)cc2ccccc21,7.8,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccc(Cl)cc2)CC1,6.15,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN(C)C(N)=O)cc2ccccc21,7.3,Serotonin 4 (5-HT4) receptor,6
CC(C)(O)COc1cccc2onc(OCC3CCN(CC4(O)CCOCC4)CC3)c12,8.44,Serotonin 4 (5-HT4) receptor,6
CC(C)COc1cccc2onc(OCC3CCN(CC4(O)CCOCC4)CC3)c12,9.44,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCNCCCc2ccc(CCCNCCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)cc2)CC1,7.85,Serotonin 4 (5-HT4) receptor,6
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,5.4,Serotonin 4 (5-HT4) receptor,6
COC[C@@H]1CCCN1CCCCCCN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1nn(C(C)C)c3ccccc13)C2,9.1,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCCN2CCCCC2)cc2ccccc21,8.5,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCN2CCN(S(C)(=O)=O)CC2)CC1,6.9,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCCN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,7.8,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)n(C(=O)NC2CCNCC2)c2ccccc21,5.8,Serotonin 4 (5-HT4) receptor,6
CCCCCN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.2,Serotonin 4 (5-HT4) receptor,6
CCCCCCCCN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.2,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCN2C(=O)c3ccccc3C2=O)cc2ccccc21,7.8,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCN2CCCCC2)cc2ccccc21,8.3,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccn2)CC1,8.82,Serotonin 4 (5-HT4) receptor,6
Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21,9.3,Serotonin 4 (5-HT4) receptor,6
O=C(O)CCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,8.95,Serotonin 4 (5-HT4) receptor,6
CC(=O)N1CCN(CCN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2nn(C(C)C)c4ccccc24)C3)CC1,8.0,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,10.0,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCN2CCCCC2)cc2ccccc21,7.1,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(Cc2ccccc2)CC1,6.62,Serotonin 4 (5-HT4) receptor,6
COc1ccc(S(=O)(=O)N2CCc3ccc(I)cc32)cc1N1CCNCC1,5.4,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccc2Cl)CC1,6.53,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccc2)CC1,7.84,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccc2F)CC1,7.78,Serotonin 4 (5-HT4) receptor,6
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1,5.3,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCCN2C(=O)c3ccccc3C2=O)CC1,7.4,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCN2CCCCC2)CC1,8.0,Serotonin 4 (5-HT4) receptor,6
NCCc1c[nH]c2ccc(O)cc12,6.96,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COC(=O)c2ccc(NC)c3c2OCCO3)CC1,8.04,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,8.62,Serotonin 4 (5-HT4) receptor,6
O=C(NCC1CCN(Cc2ccc(NS(=O)(=O)C3CCCCC3)cc2)CC1)c1cccc2c1OCCO2,8.9,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,6.7,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cccc(Cl)c2)CC1,6.79,Serotonin 4 (5-HT4) receptor,6
CCOC(=O)N1CCN(CCCN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cc4ccccc4n(C(C)C)c2=O)C3)CC1,7.4,Serotonin 4 (5-HT4) receptor,6
CCOC(=O)N1CCN(CCCCCCCN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cc4ccccc4n(C(C)C)c2=O)C3)CC1,8.1,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,8.0,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCN2C(=O)c3ccccc3C2=O)cc2ccccc21,6.0,Serotonin 4 (5-HT4) receptor,6
COc1ccc2[nH]cc(C(=O)N[C@H]3C[C@H]4CC[C@@H](C3)N4)c2c1,5.5,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCS(=O)(=O)O)CC1,5.2,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCN2CCN(S(C)(=O)=O)CC2)CC1,7.4,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCN(C)CCc2c[nH]c3ccccc23)cc2ccccc21,7.4,Serotonin 4 (5-HT4) receptor,6
CCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,7.77,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCN2CCC[C@@H]2C(N)=O)cc2ccccc21,7.3,Serotonin 4 (5-HT4) receptor,6
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,5.5,Serotonin 4 (5-HT4) receptor,6
CCOC(=O)N1CCN(CCOC(=O)c2cc(Cl)c(N)cc2OC)CC1,7.64,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccncc2)CC1,8.46,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCCN1CCN(c2ccccc2)CC1,7.94,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,7.19,Serotonin 4 (5-HT4) receptor,6
CS(=O)(=O)O.O=C(O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,10.3,Serotonin 4 (5-HT4) receptor,6
CC(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,9.5,Serotonin 4 (5-HT4) receptor,6
O=C(NCC1CCN(Cc2ccc(NS(=O)(=O)C3CCCCC3)cc2)CC1)c1c[nH]c2ccccc12,6.3,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ncccn2)CC1,9.0,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ncccn2)CC1,8.15,Serotonin 4 (5-HT4) receptor,6
COc1ccc2[nH]cc(C(=O)NCCN3CCNCC3)c2c1,6.5,Serotonin 4 (5-HT4) receptor,6
CCN1CCC(NC(=O)c2cc(Cl)c(N)cc2OC)CC1,6.0,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCCS(=O)(=O)O)cc2ccccc21,7.2,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCCN2CCN(S(C)(=O)=O)CC2)CC1,7.8,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,7.9,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCN2CCC(CNS(C)(=O)=O)CC2)cc2ccccc21,8.6,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)NCC2CCNCC2)cc2ccccc21,6.1,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCS(=O)(=O)O)CC1,4.6,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCS(=O)(=O)O)cc2ccccc21,6.0,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COC(=O)c2cc(C#N)c(NC)c3c2OCCO3)CC1,7.43,Serotonin 4 (5-HT4) receptor,6
CCOP(=O)(CCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1)OCC,8.9,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cccnn2)CC1,8.85,Serotonin 4 (5-HT4) receptor,6
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCN2CCN(S(C)(=O)=O)CC2)c2ccccc21,7.9,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ncccn2)CC1,8.61,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,6.58,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)n(C(=O)NCC2CCN(CC3(O)CCOCC3)CC2)c2cc(F)ccc21,8.31,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NCC1CCNCC1,6.5,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCN2C(=O)c3ccccc3C2=O)CC1,5.1,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCN2C(=O)c3ccccc3C2=O)CC1,7.7,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCCS(=O)(=O)O)CC1,4.8,Serotonin 4 (5-HT4) receptor,6
O=C(O)c1ccc(CN2CCC(CNC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,8.3,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCCCCCCNc2nc(NCCCCCCCCCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)nc(NCc3ccccc3)n2)CC1,6.95,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCNC(=O)C2CCN(CCOC(=O)c3cc(Cl)c(N)cc3OC)CC2)CC1,8.15,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CCCc2ccc(CCCN(CCCC(=O)NC3CCCCC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,7.47,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CCCc2cccc(CCCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)C(C)(C)C)c2)C(=O)C(C)(C)C)CC1,7.82,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COc2noc3cccc(OC4CCCC4)c23)CC1,9.13,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCCN(C)CCc2c[nH]c3ccccc23)CC1,8.9,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCN2CCC[C@@H]2C(N)=O)cc2ccccc21,8.7,Serotonin 4 (5-HT4) receptor,6
CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1,8.3,Serotonin 4 (5-HT4) receptor,6
CC1(C)C(=O)N(C(=O)NCC2CCN(CC3(O)CCOCC3)CC2)c2cc(F)ccc21,8.2,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COc2noc3cccc(OCC(C)(C)C)c23)CC1,8.28,Serotonin 4 (5-HT4) receptor,6
CC(C)n1cc2c(OCC3CCN(CCc4ccccc4)CC3)nc3ccccc3c2c1.Cl,6.9,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COc2nc3ccccc3c3cn(C)cc23)CC1,8.1,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COC(=O)c2cc(Br)c(NC)c3c2OCCO3)CC1,8.35,Serotonin 4 (5-HT4) receptor,6
Cl.Cn1cc2c(OCC3CCN(CCN4CCOCC4)CC3)nc3ccccc3c2c1,8.6,Serotonin 4 (5-HT4) receptor,6
CNC(=O)CCN1CCC(CNC(=O)c2nn(C(C)C)c3ccccc23)CC1.Cl,9.3,Serotonin 4 (5-HT4) receptor,6
O=C(O)CCCN1CCC(CNC(=O)c2c[nH]c3ccccc23)CC1,5.44,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COc2noc3cccc(OCC4CCC4)c23)CC1,9.01,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)n(C(=O)NCC2CCNCC2)c2ccccc21,7.4,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCO)CC1,6.7,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCCO)CC1,7.1,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCO)cc2ccccc21,7.2,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCCN(C)CCc2c[nH]c3ccccc23)cc2ccccc21,8.5,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ccccc2)CC1,7.64,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)n(C(=O)NCC2CCN(CC3(O)CCOCC3)CC2)c2cc(F)ccc21,8.77,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCCCCCCNC(=O)C2CCN(CCOC(=O)c3cc(Cl)c(N)cc3OC)CC2)CC1,7.7,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CC#Cc2cccc(C#CCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)c2)C(=O)OC(C)(C)C)CC1,8.1,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COC(=O)c2ccc(N)c(OCF)c2)CC1,7.77,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cnccn2)CC1,8.85,Serotonin 4 (5-HT4) receptor,6
CC(C)n1nc(C(=O)NCC2CCN(CCN3CCOCC3)CC2)c2ccccc21.Cl.Cl,9.4,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CCCc2ccc(CCCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,8.0,Serotonin 4 (5-HT4) receptor,6
O=C(O)CCCCCCCCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,8.61,Serotonin 4 (5-HT4) receptor,6
CC(C)n1nc(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCN2CCC(CNS(C)(=O)=O)CC2)c2ccccc21,8.8,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(C(=O)CCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,6.74,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COC(=O)c2cc([N+](=O)[O-])c(N)c3c2OCCO3)CC1,8.11,Serotonin 4 (5-HT4) receptor,6
CCCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,7.92,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CN(CCCc2ccc(CCCN(CC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,7.72,Serotonin 4 (5-HT4) receptor,6
COC(=O)CCCCCCCCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,9.47,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CCCN(CC#Cc2cccc(C#CCN(CCCC(=O)NCC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)c2)C(=O)OC(C)(C)C)CC1,7.4,Serotonin 4 (5-HT4) receptor,6
O=C(CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1)OCc1ccccc1,9.85,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,7.3,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCN(CCCc2ccc(CCCN(CCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)C(=O)OC(C)(C)C)cc2)C(=O)OC(C)(C)C)CC1,8.0,Serotonin 4 (5-HT4) receptor,6
N=C(N)NCCC[C@@H]1NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)NC1=O,5.72,Serotonin 4 (5-HT4) receptor,6
CCCCN1CCC(COC(=O)c2cc(C)c(N)c3c2OCCO3)CC1,8.2,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,7.2,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2cnc(Cl)nc2)CC1,8.01,Serotonin 4 (5-HT4) receptor,6
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(O)cc3)CC2)c2ccccc21.Cl,9.6,Serotonin 4 (5-HT4) receptor,6
CC(=O)N(C)CC(O)CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc3ccccc3n(C(C)C)c1=O)C2,7.4,Serotonin 4 (5-HT4) receptor,6
CCCN1CCC(COc2nc3c(OC)cccc3c3ccccc23)CC1,7.77,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CCNC(=O)CCCCCCCCCCC(=O)NCCC2CCN(CCOC(=O)c3cc(Cl)c(N)cc3OC)CC2)CC1,8.05,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@H](O)CN(C)S(C)(=O)=O)cc2ccccc21,7.3,Serotonin 4 (5-HT4) receptor,6
CCCN1CCC(COc2nc3cc(F)ccc3c3ccccc23)CC1,7.48,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)Cc2ccccc2Cl)CC1,8.3,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,6.96,Serotonin 4 (5-HT4) receptor,6
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNC(=O)CCCNS(=O)(=O)c2ccc(C)cc2)CC1,8.7,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCN2CCN(S(C)(=O)=O)CC2)cc2ccccc21,7.4,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCN(C)CCCN(C)S(C)(=O)=O)cc2ccccc21,8.3,Serotonin 4 (5-HT4) receptor,6
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCN2CCN(c3ccccc3)CC2)cc2ccccc21,8.1,Serotonin 4 (5-HT4) receptor,6
